id,name,company,type,address,city,postal,state,lat,lon,profile_url
8026,1623 Farnam,1623 Farnam,Colocation,1623 Farnam Street,Omaha,68102,Nebraska,41.2572938,-95.9381868,https://www.datacentermap.com/usa/nebraska/omaha/1623-farnam/
3466,LoCoCoLo,"Power PRotection Products, Inc.",Colocation,1207 South 75th St,Omaha,68124,Nebraska,41.268613,-95.9824204,https://www.datacentermap.com/usa/nebraska/omaha/lococolo/
12495,IP Pathways Omaha,IP Pathways,Colocation,5940 S 118th Circle,Omaha,68137,Nebraska,41.1977228,-96.0943951,https://www.datacentermap.com/usa/nebraska/omaha/ip-pathways-omaha/
13319,H5 Data Centers Omaha,H5 Data Centers,Colocation,10917 Harry Watanabe Pkwy,La Vista,68128,Nebraska,41.180701,-96.084974,https://www.datacentermap.com/usa/nebraska/omaha/h5-data-centers-omaha/
9486,Lumen Bellevue,Lumen,Colocation,1514 Chandler Road West,Bellevue,68147,Nebraska,41.1857052,-95.9360898,https://www.datacentermap.com/usa/nebraska/omaha/lumen-bellevue/
13495,Google Omaha Campus,Google,Campus,11110 State St,Omaha,68142,Nebraska,41.34233622905654,-96.09090631413623,https://www.datacentermap.com/usa/nebraska/omaha/google-omaha-campus/
10367,Cogent Data Center - Omaha,"Cogent Communications, Inc.",Colocation,810 S 7th St,Omaha,68108,Nebraska,41.2520591,-95.9254102,https://www.datacentermap.com/usa/nebraska/omaha/cogent-data-center-omaha/
2448,FNTS Data Center,First National Technology Solutions,Colocation,201 N 16th St,Omaha,68197,Nebraska,41.2612401,-95.9364614,https://www.datacentermap.com/usa/nebraska/omaha/first-national-technology-solutions/
13496,Google Omaha - Building 1,Google,Hyperscaler,11110 State St,Omaha,68142,Nebraska,41.33901293222479,-96.08472927556544,https://www.datacentermap.com/usa/nebraska/omaha/google-omaha-building-1/
13499,Google Omaha - Building 4,Google,Hyperscaler,11110 State St,Omaha,68142,Nebraska,41.34536978066207,-96.09357974997117,https://www.datacentermap.com/usa/nebraska/omaha/google-omaha-building-4/
13498,Google Omaha - Building 3,Google,Hyperscaler,11110 State St,Omaha,68142,Nebraska,41.34147698376748,-96.09270793511922,https://www.datacentermap.com/usa/nebraska/omaha/google-omaha-building-3/
10215,Windstream Omaha,Windstream,Colocation,1721 St Marys Ave,Omaha,68102,Nebraska,41.2549366,-95.93942159999999,https://www.datacentermap.com/usa/nebraska/omaha/windstream-omaha/
13497,Google Omaha - Building 2,Google,Hyperscaler,11110 State St,Omaha,68142,Nebraska,41.34184432208484,-96.08766240983856,https://www.datacentermap.com/usa/nebraska/omaha/google-omaha-building-2/
9507,Lumen Omaha 1,Lumen,Colocation,6805 Pine St,Omaha,68106,Nebraska,41.2429351,-96.0164662,https://www.datacentermap.com/usa/nebraska/omaha/lumen-omaha-1/
10034,Google Papillion Campus,Google,Campus,14651-15249 Gold Coast Rd,Papillion,68138,Nebraska,41.1361375,-96.1477899,https://www.datacentermap.com/usa/nebraska/papillion/google-papillion/
13452,Google Papillion - Building 2,Google,Hyperscaler,14651 Gold Coast Rd,Papillion,68138,Nebraska,41.13496202241001,-96.14674473785085,https://www.datacentermap.com/usa/nebraska/papillion/google-papillion-building-2/
13451,Google Papillion - Building 1,Google,Hyperscaler,14651 Gold Coast Rd,Papillion,68138,Nebraska,41.1348018,-96.1440518,https://www.datacentermap.com/usa/nebraska/papillion/google-papillion-building-1/
13454,Google Papillion - Building 4,Google,Hyperscaler,15203 Gold Coast Rd,Papillion,68138,Nebraska,41.13788420354976,-96.1514510730161,https://www.datacentermap.com/usa/nebraska/papillion/google-papillion-building-4/
13453,Google Papillion - Building 3,Google,Hyperscaler,15249 Gold Coast Rd,Papillion,68138,Nebraska,41.13436909071282,-96.15591087448831,https://www.datacentermap.com/usa/nebraska/papillion/google-papillion-building-3/
13552,Meta Sarpy - Building 7,Meta,Hyperscaler,13180 Silicon Prairie Plz,Springfield,68059,Nebraska,41.11377374766778,-96.14249774655816,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-7/
13550,Meta Sarpy - Building 5,Meta,Hyperscaler,14010 Friend Plz,Springfield,68059,Nebraska,41.12438665888419,-96.13285989311488,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-5/
13548,Meta Sarpy - Building 3,Meta,Hyperscaler,14734 Friend Plz,Springfield,68059,Nebraska,41.12433549761963,-96.14409068981175,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-3/
13547,Meta Sarpy - Building 2,Meta,Hyperscaler,14734 Friend Plz,Springfield,68059,Nebraska,41.12274474064139,-96.14434818187755,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-2/
13546,Meta Sarpy - Building 1,Meta,Hyperscaler,14774 Friend Plz,Springfield,68059,Nebraska,41.12066038914475,-96.14467602666393,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-1/
13553,Meta Sarpy - Building 8,Meta,Hyperscaler,13210 Silicon Prairie Plz,Springfield,68059,Nebraska,41.11217575768691,-96.14167311142809,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-8/
9998,Meta Sarpy Campus,Meta,Campus,14010-14774 Friend Plz / 13180-13210 Silicon Prairie Plz,Papillion,68059,Nebraska,41.1220776,-96.1394112,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-data-center/
13551,Meta Sarpy - Building 6,Meta,Hyperscaler,13180 Silicon Prairie Plz,Springfield,68059,Nebraska,41.11463194656329,-96.14336678227838,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-6/
13549,Meta Sarpy - Building 4,Meta,Hyperscaler,14010Friend Plz,Springfield,68059,Nebraska,41.12277165698714,-96.13285989311541,https://www.datacentermap.com/usa/nebraska/papillion/meta-sarpy-building-4/
805,Binary.net The Vault,Binary Net,Colocation,134 S. 13th St.,Lincoln,68508,Nebraska,40.812755,-96.702271,https://www.datacentermap.com/usa/nebraska/lincoln/binary-net/
6517,Lincoln Data Center,Lincoln Data Centers,Colocation,206 S. 13th Street,Lincoln,68508,Nebraska,40.8121514,-96.70227,https://www.datacentermap.com/usa/nebraska/lincoln/ndc-sharp-annex/
10214,Windstream Lincoln,Windstream,Colocation,1440 M St,Lincoln,68508,Nebraska,40.81161729999999,-96.70027630000001,https://www.datacentermap.com/usa/nebraska/lincoln/windstream-lincoln/
2314,Hamilton Data Center,Hamilton Telecommunications,Colocation,1006 12th Street,Aurora,68818,Nebraska,40.866338,-98.0029022,https://www.datacentermap.com/usa/nebraska/grand-island/hamilton-managed-hosting/
861,Flexential Nashville - Brentwood Data Center,Flexential,Colocation,7100 Commerce Way,Brentwood,37027,Tennessee,35.971732,-86.810081,https://www.datacentermap.com/usa/tennessee/nashville/flexential-brentwood/
2900,Flexential Nashville - Cool Springs Data Center,Flexential,Colocation,425 Duke Dr.,Franklin,37067,Tennessee,35.9498275,-86.8324503,https://www.datacentermap.com/usa/tennessee/nashville/flexential-cool-springs/
7261,Flexential Nashville - Franklin Data Center,Flexential,Colocation,"4600 Carothers Parkway, Franklin TN, 37067",Franklin,37067,Tennessee,35.9202805,-86.8156181,https://www.datacentermap.com/usa/tennessee/nashville/flexential-franklin-data-center/
8860,Centersquare Nashville,Centersquare,Colocation,1398 Gateway Dr.,Gallatin,37066,Tennessee,36.40622726450199,-86.39295021659508,https://www.datacentermap.com/usa/tennessee/nashville/evoque-nashville/
6429,TierPoint Nashville,TierPoint,Colocation,311 Eddy Lane,Nashville,37064,Tennessee,35.9252277,-86.8569251,https://www.datacentermap.com/usa/tennessee/nashville/tierpoint-nashville/
5546,EdgeConneX Nashville - EDCNAS01,EdgeConneX,Colocation,"1841 Air Lane Dr, Building 3",Nashville,37210,Tennessee,36.1454692,-86.7020989,https://www.datacentermap.com/usa/tennessee/nashville/edcnas01/
8713,H5 Data Centers Nashville,H5 Data Centers,Colocation,211 Commerce St,Nashville,37201,Tennessee,36.1626255,-86.77627760000001,https://www.datacentermap.com/usa/tennessee/nashville/h5-nashville/
7262,Data Suites,Data Suites,Colocation,1020 W College St,Murfreesboro,37129,Tennessee,35.8574003,-86.406496,https://www.datacentermap.com/usa/tennessee/nashville/data-suites/
1496,365 Data Centers - Nashville,365 Data Centers,Colocation,147 Fourth Avenue,Nashville,37219,Tennessee,36.262274,-86.705301,https://www.datacentermap.com/usa/tennessee/nashville/switchdata-nashville/
13718,RadiusDC Nashville I,RadiusDC,Colocation,2902 Brick Church Pike,Nashville,37207,Tennessee,36.2216592,-86.7838943,https://www.datacentermap.com/usa/tennessee/nashville/radiusdc-nashville-i/
10825,Meta Gallatin - Building 5,Meta,Hyperscaler,Meta Lp,Gallatin,37066,Tennessee,36.40577858268337,-86.36718378161957,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-building-5/
10366,Cogent Data Center - Nashville,"Cogent Communications, Inc.",Colocation,338 Woodycrest Ave,Nashville,37210,Tennessee,36.1321629,-86.7528932,https://www.datacentermap.com/usa/tennessee/nashville/cogent-data-center-nashville/
10003,Meta Gallatin Campus,Meta,Campus,1 Meta Lp,Gallatin,37066,Tennessee,36.4064288,-86.3711745,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-data-center/
3100,DataBank - 209 10th Ave South,DataBank,Colocation,209 10th Ave South,Nashville,37203,Tennessee,36.1551611,-86.7825558,https://www.datacentermap.com/usa/tennessee/nashville/zcolo-209-10th-ave-south/
2162,Windstream Nashville,Windstream,Colocation,940 3rd Ave North,Nashville,37201,Tennessee,36.173667,-86.7835769,https://www.datacentermap.com/usa/tennessee/nashville/nuvox-nashville/
1740,Scipio Technologies NREP,Scipio Technologies,Colocation,1661 Murfreesboro Road,Nashville,37217,Tennessee,,,https://www.datacentermap.com/usa/tennessee/nashville/nexus-nrep/
10823,Meta Gallatin - Building 3,Meta,Hyperscaler,Meta Lp,Gallatin,37066,Tennessee,36.40846480888727,-86.37191881105166,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-building-3/
10822,Meta Gallatin - Building 2,Meta,Hyperscaler,Meta Lp,Gallatin,37066,Tennessee,36.41177534683773,-86.36883365000794,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-building-2/
10226,Windstream Brentwood,Windstream,Colocation,105 Westwood Pl,Brentwood,37027,Tennessee,36.0371745,-86.8060782,https://www.datacentermap.com/usa/tennessee/nashville/windstream-brentwood/
10824,Meta Gallatin - Building 4,Meta,Hyperscaler,Meta Lp,Gallatin,37066,Tennessee,36.40853783698137,-86.37064845062189,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-building-4/
10821,Meta Gallatin - Building 1,Meta,Hyperscaler,Meta Lp,Gallatin,37066,Tennessee,36.41184837181982,-86.3701040104377,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-building-1/
10826,Meta Gallatin - Building 6,Meta,Hyperscaler,Meta Lp,Gallatin,37066,Tennessee,36.40660342366841,-86.36614061639247,https://www.datacentermap.com/usa/tennessee/nashville/meta-gallatin-building-6/
5387,Lumen Nashville 1,Lumen,Colocation,2990 Sidco Drive,Nashville,37204,Tennessee,36.1029297,-86.7555746,https://www.datacentermap.com/usa/tennessee/nashville/level3-nashville1/
1405,Lumen Berry Hill,Lumen,Colocation,708 Melrose Ave,Berry Hill,37211,Tennessee,36.119184,-86.758299,https://www.datacentermap.com/usa/tennessee/nashville/twtc-berry-hill/
5388,Lumen Nashville 2,Lumen,Colocation,2530 Perimeter Place Drive,Nashville,37214,Tennessee,36.1496612,-86.6796724,https://www.datacentermap.com/usa/tennessee/nashville/level3-nashville2/
5389,Lumen Nashville 3,Lumen,Colocation,2208 9th Ave North,Nashville,37208,Tennessee,36.189148,-86.804111,https://www.datacentermap.com/usa/tennessee/nashville/level3-nashville3/
827,IRIS Nashville,Iris Networks,Colocation,211 Commerce Street,Nashville,37201,Tennessee,36.1626568,-86.7763702,https://www.datacentermap.com/usa/tennessee/nashville/iris-nashville/
4385,"Airnet, by Dataprise",Airnet,Colocation,801 Broad Street,Chattanooga,37402,Tennessee,35.0473205,-85.3107537,https://www.datacentermap.com/usa/tennessee/chattanooga/airnet-group/
6304,DC BLOX Chattanooga,DC BLOX Inc.,Colocation,807 East 16th Street,Chattanooga,37408,Tennessee,35.031571,-85.2973559,https://www.datacentermap.com/usa/tennessee/chattanooga/cha-1/
2499,Scipio Technologies Chattanooga,Scipio Technologies,Colocation,1100 East 11th Street,Chattanooga,37404,Tennessee,35.0377211,-85.2932737,https://www.datacentermap.com/usa/tennessee/chattanooga/chattanooga/
5903,MCA Chattanooga,MCA,Colocation,6048 Century Oaks Dr,Chattanooga,37416,Tennessee,35.0758761,-85.184511,https://www.datacentermap.com/usa/tennessee/chattanooga/mca-corporate/
8236,TenHats Knoxville,TenHats,Colocation,550 Fort Summit Way,Knoxville,37915,Tennessee,35.9704762,-83.9121043,https://www.datacentermap.com/usa/tennessee/knoxville/the-fort/
6225,Infinity Data Center,Webservio,Colocation,2575 Willow Point Way,Knoxville,37931,Tennessee,35.9585301,-84.1391791,https://www.datacentermap.com/usa/tennessee/knoxville/infinity-data-center/
923,Scipio Technologies Knoxville,Scipio Technologies,Colocation,500 W. Summit Hill,Knoxville,37902,Tennessee,35.966315,-83.921483,https://www.datacentermap.com/usa/tennessee/knoxville/digital-crossing/
14460,CleanSpark Mountain City,CleanSpark,Enterprise,178 Rainbow Rd,Mountain City,37683,Tennessee,36.44563369999999,-81.8007219,https://www.datacentermap.com/usa/tennessee/knoxville/cleanspark-mountain-city/
14457,CleanSpark Jellico,CleanSpark,Enterprise,131-181 Douglas Ln,Jellico,37762,Tennessee,36.5761589,-84.11075300000002,https://www.datacentermap.com/usa/tennessee/knoxville/cleanspark-jellico/
10224,Windstream Knoxville,Windstream,Colocation,2333 Lovell Rd,Knoxville,37932,Tennessee,35.9519035,-84.1250367,https://www.datacentermap.com/usa/tennessee/knoxville/windstream-knoxville/
14459,CleanSpark Winfield,CleanSpark,Enterprise,708 Pine Grove Rd,Winfield,37892,Tennessee,36.5467887,-84.4521787,https://www.datacentermap.com/usa/tennessee/knoxville/cleanspark-winfield/
14454,CleanSpark Lenoir City,CleanSpark,Enterprise,14250 Hickory Creek Rd l,Lenoir City,37771,Tennessee,35.87321746916516,-84.24082921400112,https://www.datacentermap.com/usa/tennessee/knoxville/cleanspark-lenoir-city/
14458,CleanSpark New Tazewell,CleanSpark,Enterprise,3750 Tennessee-33,New Tazewell,37825,Tennessee,36.39852500509374,-83.69328333666122,https://www.datacentermap.com/usa/tennessee/knoxville/cleanspark-new-tazewell/
14437,Bitdeer Tennessee,Bitdeer Technologies Group,Enterprise,5101 S National Dr,Knoxville,37914,Tennessee,35.9420515,-83.8352896,https://www.datacentermap.com/usa/tennessee/knoxville/bitdeer-knoxville-tennessee/
10225,Windstream Bristol,Windstream,Colocation,112 6th St,Bristol,37620,Tennessee,36.5931308,-82.1835569,https://www.datacentermap.com/usa/tennessee/bristol/windstream-bristol/
2541,Aeneas Data Center,Aeneas Internet & Telephone,Colocation,300 N Cumberland St,Jackson,38301,Tennessee,35.6161559,-88.8160211,https://www.datacentermap.com/usa/tennessee/jackson/aeneas-internet--telephone/
5672,EdgeConneX Memphis - EDCMEM01,EdgeConneX,Colocation,"4005 S Mendenhall Rd, Unit #6",Memphis,38115,Tennessee,35.0387368,-89.8853296,https://www.datacentermap.com/usa/tennessee/memphis/edgeconnex-edcmem01/
3119,DataBank MEM1 - Memphis,DataBank,Colocation,7620 Appling Center Dr,Memphis,38133,Tennessee,35.203139,-89.808542,https://www.datacentermap.com/usa/tennessee/memphis/colocation-memphis/
13411,Collierville Enterprise Data Center,Aphorio Carter,Colocation,9 FedEx Pkwy,Collierville,38017,Tennessee,35.039048,-89.7186456,https://www.datacentermap.com/usa/tennessee/memphis/collierville-enterprise-data-center/
6898,Expedient Memphis,Expedient Data Centers,Colocation,3180 Players Lane,Memphis,38125,Tennessee,35.0630144,-89.7861248,https://www.datacentermap.com/usa/tennessee/memphis/expedient-memphis/
13866,Connect Memphis,Connect Data Centers by Oppidan,Colocation,3900 S Mendenhall Rd,Memphis,38115,Tennessee,35.04177240000001,-89.8845309,https://www.datacentermap.com/usa/tennessee/memphis/connect-memphis/
14461,5CDC Memphis - MEM01,5C Group Inc.,Colocation,4280 Getwell Rd,Memphis,38118,Tennessee,35.0327761,-89.9353956,https://www.datacentermap.com/usa/tennessee/memphis/5cdc-memphis-mem01/
1216,Verizon Memphis,Verizon Communications Inc.,Colocation,5127 Truse Rd,Memphis,38117,Tennessee,35.1086123,-89.890964,https://www.datacentermap.com/usa/tennessee/memphis/xo-memphis/
9631,Sentinel TN-1,Sentinel Datacenters,Colocation,3180 Players Ln,Memphis,38125,Tennessee,35.0629714,-89.7861257,https://www.datacentermap.com/usa/tennessee/memphis/sentinel-tn-1/
13683,5400 Tulane Road,xAI Corp,Hyperscaler,5400 Tulane Rd,Whitehaven,38109,Tennessee,34.9998052,-90.0430616,https://www.datacentermap.com/usa/tennessee/memphis/5400-tulane-road/
13682,xAI Memphis Supercluster,xAI Corp,Hyperscaler,3231 Riverport Rd,Memphis,38109,Tennessee,35.0599407,-90.1569045,https://www.datacentermap.com/usa/tennessee/memphis/xai-memphis-supercluster/
696,WorldSpice Data Center,WorldSpice Technologies,Colocation,5050 Poplar Ave,Memphis,38157,Tennessee,35.1131812,-89.8931188,https://www.datacentermap.com/usa/tennessee/memphis/worldspice/
5378,Lumen Memphis 1,Lumen,Colocation,3993 Crowfarn Drive,Memphis,38118,Tennessee,35.028699,-89.930883,https://www.datacentermap.com/usa/tennessee/memphis/level3-memphis1/
12450,LCUB Data Center,LCUB,Colocation,7698 Creekwood Park Blvd,Lenoir City,37772,Tennessee,35.8407381,-84.2658246,https://www.datacentermap.com/usa/tennessee/lenoir-city/lcub-data-center/
5902,Litewire Data Center,Litewire,Colocation,204 Red Rd,McMinnville,37110,Tennessee,35.6920634,-85.7607224,https://www.datacentermap.com/usa/tennessee/mcminnville/litewire/
14456,CleanSpark Crossville 2,CleanSpark,Enterprise,268 Sparta Hwy,Crossville,38572,Tennessee,35.960612,-85.046521,https://www.datacentermap.com/usa/tennessee/crossville/cleanspark-crossville-2/
14455,CleanSpark Crossville 1,CleanSpark,Enterprise,5784 Plateau Rd,Crossville,38571,Tennessee,36.05683779763053,-85.13811701854402,https://www.datacentermap.com/usa/tennessee/crossville/cleanspark-crossville-1/
